"time","PAR"
2023-10-27 16:20:40,102.97852
2023-10-27 16:25:53,105.17578
2023-10-27 16:31:03,131.10352
2023-10-27 16:36:19,116.74804999999999
2023-10-27 16:41:30,107.66602
2023-10-27 16:46:38,103.125
2023-10-27 16:51:46,108.10547
2023-10-27 16:56:54,94.92188
2023-10-27 17:02:01,92.72461
2023-10-27 17:07:09,89.64844
2023-10-27 17:12:22,93.31055
2023-10-27 17:17:22,88.18359
2023-10-27 17:22:35,75.14648000000001
2023-10-27 17:27:43,75.43945
2023-10-27 17:32:55,75.73242
2023-10-27 17:38:07,75.0
2023-10-27 17:43:21,74.85351999999999
2023-10-27 17:48:36,72.50976999999999
2023-10-27 17:53:47,71.04492
2023-10-27 17:59:01,66.06445
2023-10-27 18:04:09,64.89258
2023-10-27 18:09:22,63.427730000000004
2023-10-27 18:14:30,61.66992
2023-10-27 18:19:38,59.76563
2023-10-27 18:24:38,58.740230000000004
2023-10-27 18:29:46,59.179689999999994
2023-10-27 18:34:54,59.76563
2023-10-27 18:40:07,60.05859
2023-10-27 18:45:07,60.498050000000006
2023-10-27 18:50:19,59.47266
2023-10-27 18:55:32,59.179689999999994
2023-10-27 19:00:41,59.32617
2023-10-27 19:05:50,58.154300000000006
2023-10-27 19:11:03,59.61914
2023-10-27 19:16:10,61.230470000000004
2023-10-27 19:21:18,59.033199999999994
2023-10-27 19:26:26,58.886720000000004
2023-10-27 19:31:35,60.05859
2023-10-27 19:36:43,60.05859
2023-10-27 19:41:56,59.179689999999994
2023-10-27 19:47:10,60.351560000000006
2023-10-27 19:52:23,59.91211
2023-10-27 19:57:36,59.76563
2023-10-27 20:02:44,59.91211
2023-10-27 20:07:52,59.61914
2023-10-27 20:13:00,59.033199999999994
2023-10-27 20:18:13,60.644529999999996
2023-10-27 20:23:25,60.644529999999996
2023-10-27 20:28:33,59.47266
2023-10-27 20:33:46,62.25586
2023-10-27 20:38:58,59.32617
2023-10-27 20:44:12,61.376949999999994
2023-10-27 20:49:12,60.351560000000006
2023-10-27 20:54:25,60.05859
2023-10-27 20:59:37,58.59375
2023-10-27 21:04:50,60.351560000000006
2023-10-27 21:09:58,58.154300000000006
2023-10-27 21:15:11,61.083980000000004
2023-10-27 21:20:19,61.230470000000004
2023-10-27 21:25:28,58.740230000000004
2023-10-27 21:30:35,58.300779999999996
2023-10-27 21:35:46,61.81641
2023-10-27 21:41:01,60.644529999999996
2023-10-27 21:46:15,61.523439999999994
2023-10-27 21:51:27,59.76563
2023-10-27 21:56:41,60.498050000000006
2023-10-27 22:01:55,59.91211
2023-10-27 22:06:54,60.351560000000006
2023-10-27 22:12:06,60.498050000000006
2023-10-27 22:17:17,59.61914
2023-10-27 22:22:29,60.05859
2023-10-27 22:27:41,59.32617
2023-10-27 22:32:54,61.083980000000004
2023-10-27 22:38:06,61.376949999999994
2023-10-27 22:43:14,58.886720000000004
2023-10-27 22:48:23,60.644529999999996
2023-10-27 22:53:35,59.033199999999994
2023-10-27 22:58:48,59.47266
2023-10-27 23:04:00,60.498050000000006
2023-10-27 23:09:11,59.61914
2023-10-27 23:14:19,59.47266
2023-10-27 23:19:27,58.59375
2023-10-27 23:24:39,61.81641
2023-10-27 23:29:48,59.61914
2023-10-27 23:34:56,60.20508
2023-10-27 23:40:04,60.644529999999996
2023-10-27 23:45:04,58.740230000000004
2023-10-27 23:50:18,62.25586
2023-10-27 23:55:26,60.351560000000006
2023-10-28 00:00:38,60.05859
2023-10-28 00:05:55,59.033199999999994
2023-10-28 00:11:02,61.66992
2023-10-28 00:16:09,58.740230000000004
2023-10-28 00:21:22,60.351560000000006
2023-10-28 00:26:30,57.71484
2023-10-28 00:31:44,60.351560000000006
2023-10-28 00:36:51,59.91211
2023-10-28 00:42:03,60.05859
2023-10-28 00:47:16,61.230470000000004
2023-10-28 00:52:24,59.47266
2023-10-28 00:57:37,58.300779999999996
2023-10-28 01:02:49,60.20508
2023-10-28 01:07:59,58.740230000000004
2023-10-28 01:13:05,58.740230000000004
2023-10-28 01:18:15,59.61914
2023-10-28 01:23:21,60.351560000000006
2023-10-28 01:28:35,61.523439999999994
2023-10-28 01:33:47,58.740230000000004
2023-10-28 01:38:59,59.179689999999994
2023-10-28 01:44:13,63.720699999999994
2023-10-28 01:49:25,60.791019999999996
2023-10-28 01:54:33,61.96289
2023-10-28 01:59:46,58.740230000000004
2023-10-28 02:04:59,58.886720000000004
2023-10-28 02:10:11,59.61914
2023-10-28 02:15:25,59.179689999999994
2023-10-28 02:20:33,59.179689999999994
2023-10-28 02:25:40,60.644529999999996
2023-10-28 02:30:53,59.91211
2023-10-28 02:36:00,59.179689999999994
2023-10-28 02:41:09,60.644529999999996
2023-10-28 02:46:19,59.61914
2023-10-28 02:51:27,60.351560000000006
2023-10-28 02:56:34,60.351560000000006
2023-10-28 03:01:46,60.9375
2023-10-28 03:06:58,61.96289
2023-10-28 03:12:07,59.32617
2023-10-28 03:17:13,59.91211
2023-10-28 03:22:21,60.351560000000006
2023-10-28 03:27:35,59.179689999999994
2023-10-28 03:32:43,60.351560000000006
2023-10-28 03:37:55,60.791019999999996
2023-10-28 03:43:03,60.9375
2023-10-28 03:48:15,61.376949999999994
2023-10-28 03:53:29,60.791019999999996
2023-10-28 03:58:40,61.523439999999994
2023-10-28 04:03:54,60.05859
2023-10-28 04:09:06,59.32617
2023-10-28 04:14:18,61.376949999999994
2023-10-28 04:19:25,60.20508
2023-10-28 04:40:30,61.376949999999994
2023-10-28 04:45:43,59.91211
2023-10-28 04:50:51,60.644529999999996
2023-10-28 04:55:58,61.376949999999994
2023-10-28 05:01:10,59.179689999999994
2023-10-28 05:06:17,60.351560000000006
2023-10-28 05:11:29,60.644529999999996
2023-10-28 05:16:40,59.033199999999994
2023-10-28 05:21:53,60.791019999999996
2023-10-28 05:27:01,60.351560000000006
2023-10-28 05:32:08,58.154300000000006
2023-10-28 05:37:21,61.81641
2023-10-28 05:42:32,60.351560000000006
2023-10-28 05:47:40,60.9375
2023-10-28 05:52:48,60.351560000000006
2023-10-28 05:57:55,61.376949999999994
2023-10-28 06:03:07,60.9375
2023-10-28 06:08:20,60.351560000000006
2023-10-28 06:13:33,60.791019999999996
2023-10-28 06:18:46,61.376949999999994
2023-10-28 06:23:59,59.91211
2023-10-28 06:29:11,60.9375
2023-10-28 06:34:20,62.40234
2023-10-28 06:39:33,60.9375
2023-10-28 06:44:42,60.05859
2023-10-28 06:49:48,60.791019999999996
2023-10-28 06:55:01,59.47266
2023-10-28 07:00:14,59.91211
2023-10-28 07:05:27,59.179689999999994
2023-10-28 07:10:34,61.376949999999994
2023-10-28 07:15:34,59.32617
2023-10-28 07:20:47,60.351560000000006
2023-10-28 07:26:01,61.81641
2023-10-28 07:31:14,62.25586
2023-10-28 07:36:23,63.867189999999994
2023-10-28 07:41:30,67.67578
2023-10-28 07:46:47,72.36328
2023-10-28 07:51:55,74.70703
2023-10-28 07:57:08,75.29297
2023-10-28 08:02:15,76.31836
2023-10-28 08:07:27,79.6875
2023-10-28 08:12:40,90.38086
2023-10-28 08:17:47,93.31055
2023-10-28 08:23:00,106.64062999999999
2023-10-28 08:28:12,111.03516
2023-10-28 08:33:21,115.13672
2023-10-28 08:38:29,112.5
2023-10-28 08:43:36,117.1875
2023-10-28 08:48:49,131.10352
2023-10-28 08:53:57,150.14648
2023-10-28 08:59:04,168.45703
2023-10-28 09:04:11,168.75
2023-10-28 09:09:23,179.29688
2023-10-28 09:14:35,188.67188
2023-10-28 09:19:43,207.56836
2023-10-28 09:24:55,188.37891
2023-10-28 09:30:02,225.0
2023-10-28 09:35:14,231.88477
2023-10-28 09:40:27,223.53516
2023-10-28 09:45:39,278.17383
2023-10-28 09:50:48,282.12891
2023-10-28 09:56:00,301.31836
2023-10-28 10:01:13,300.43945
2023-10-28 10:06:25,303.22266
2023-10-28 10:11:34,329.29688
2023-10-28 10:16:45,362.8418
2023-10-28 10:21:58,404.58984
2023-10-28 10:27:10,462.89063
2023-10-28 10:32:21,409.7168
2023-10-28 10:37:34,394.18945
2023-10-28 10:42:41,483.39844000000005
2023-10-28 10:47:50,375.73242
2023-10-28 10:52:58,334.7168
2023-10-28 10:58:05,318.75
2023-10-28 11:03:14,317.87109
2023-10-28 11:08:26,336.62109
2023-10-28 11:13:33,300.0
2023-10-28 11:18:46,316.55273
2023-10-28 11:23:54,368.70117
2023-10-28 11:29:06,431.54297
2023-10-28 11:34:19,487.06055
2023-10-28 11:39:33,487.5
2023-10-28 11:44:32,488.23242000000005
2023-10-28 11:49:45,570.26367
2023-10-28 11:54:57,533.64258
2023-10-28 12:00:10,505.81055
2023-10-28 12:05:17,467.28516
2023-10-28 12:10:30,541.8457
2023-10-28 12:15:37,538.18359
2023-10-28 12:20:49,484.7168
2023-10-28 12:26:01,408.69141
2023-10-28 12:31:13,381.73828
2023-10-28 12:36:24,407.66602
2023-10-28 12:41:36,342.77344
2023-10-28 12:46:44,414.11132999999995
2023-10-28 12:51:51,412.35352
2023-10-28 12:57:04,356.39648
2023-10-28 13:02:15,355.51758
2023-10-28 13:07:23,331.64063
2023-10-28 13:12:36,260.15625
2023-10-28 13:17:49,292.96875
2023-10-28 13:22:56,321.09375
2023-10-28 13:27:55,327.97852
2023-10-28 13:33:08,300.0
2023-10-28 13:38:07,278.02734
2023-10-28 13:43:22,267.91992
2023-10-28 13:48:30,253.125
2023-10-28 13:53:38,240.08789
2023-10-28 13:58:46,229.54102
2023-10-28 14:03:53,221.77734
2023-10-28 14:09:00,223.09570000000002
2023-10-28 14:14:11,259.86328
2023-10-28 14:19:25,255.17577999999997
2023-10-28 14:24:32,300.0
2023-10-28 14:29:39,300.0
2023-10-28 14:34:51,267.48047
2023-10-28 14:39:58,261.76758
2023-10-28 14:45:13,262.5
2023-10-28 14:50:20,274.21875
2023-10-28 14:55:27,261.76758
2023-10-28 15:00:40,253.27148
2023-10-28 15:05:52,244.33594
2023-10-28 15:10:59,246.53320000000002
2023-10-28 15:16:06,225.0
2023-10-28 15:21:19,225.0
2023-10-28 15:26:27,206.25
2023-10-28 15:31:35,220.3125
2023-10-28 15:36:49,202.44141
2023-10-28 15:42:00,198.92578
2023-10-28 15:47:07,187.35352
2023-10-28 15:52:15,175.04883
2023-10-28 15:57:23,187.5
2023-10-28 16:02:35,186.47461
2023-10-28 16:07:46,168.45703
2023-10-28 16:12:55,156.44531
2023-10-28 16:18:08,150.58594
2023-10-28 16:23:19,168.60352
2023-10-28 16:28:27,147.50977
2023-10-28 16:33:39,156.15234
2023-10-28 16:38:53,147.80273
2023-10-28 16:44:00,131.25
2023-10-28 16:49:12,150.58594
2023-10-28 16:54:20,130.81054999999998
2023-10-28 16:59:29,116.30859
2023-10-28 17:04:28,113.96484
2023-10-28 17:09:36,112.5
2023-10-28 17:14:50,113.08594000000001
2023-10-28 17:19:57,112.06054999999999
2023-10-28 17:25:05,98.29101999999999
2023-10-28 17:30:17,94.18945
2023-10-28 17:35:24,88.18359
2023-10-28 17:40:38,81.15234
2023-10-28 17:45:49,75.0
2023-10-28 17:51:02,74.70703
2023-10-28 17:56:10,73.53516
2023-10-28 18:01:21,72.80273000000001
2023-10-28 18:06:28,65.91797
2023-10-28 18:11:40,64.45313
2023-10-28 18:16:47,62.988279999999996
2023-10-28 18:22:00,61.083980000000004
2023-10-28 18:27:13,59.76563
2023-10-28 18:32:20,61.083980000000004
2023-10-28 18:37:27,59.91211
2023-10-28 18:42:39,59.033199999999994
2023-10-28 18:47:52,60.20508
2023-10-28 18:53:04,59.76563
2023-10-28 18:58:17,62.10938
2023-10-28 19:03:25,59.91211
2023-10-28 19:08:38,59.61914
2023-10-28 19:13:53,58.447269999999996
2023-10-28 19:18:59,59.76563
2023-10-28 19:24:06,60.498050000000006
2023-10-28 19:29:13,59.91211
2023-10-28 19:34:26,60.05859
2023-10-28 19:39:33,60.20508
2023-10-28 19:44:45,59.91211
2023-10-28 19:49:59,60.351560000000006
2023-10-28 19:55:07,60.351560000000006
2023-10-28 20:00:20,60.498050000000006
2023-10-28 20:05:27,60.20508
2023-10-28 20:10:35,61.523439999999994
2023-10-28 20:15:48,60.20508
2023-10-28 20:20:55,61.083980000000004
2023-10-28 20:26:06,61.81641
2023-10-28 20:31:20,58.886720000000004
2023-10-28 20:36:33,59.033199999999994
2023-10-28 20:41:45,60.20508
2023-10-28 20:46:57,61.96289
2023-10-28 20:51:56,58.886720000000004
2023-10-28 20:57:08,60.20508
2023-10-28 21:02:15,59.47266
2023-10-28 21:07:21,59.91211
2023-10-28 21:12:30,60.9375
2023-10-28 21:17:37,62.25586
2023-10-28 21:22:50,61.230470000000004
2023-10-28 21:28:01,60.20508
2023-10-28 21:33:14,59.47266
2023-10-28 21:38:28,60.791019999999996
2023-10-28 21:43:39,59.91211
2023-10-28 21:48:51,61.376949999999994
2023-10-28 21:54:04,62.10938
2023-10-28 21:59:11,60.05859
2023-10-28 22:04:27,60.05859
2023-10-28 22:09:35,59.61914
2023-10-28 22:14:48,63.134769999999996
2023-10-28 22:20:02,61.230470000000004
2023-10-28 22:25:13,60.498050000000006
2023-10-28 22:30:26,61.083980000000004
2023-10-28 22:35:34,58.59375
2023-10-28 22:40:47,61.230470000000004
2023-10-28 22:45:55,60.20508
2023-10-28 22:51:07,61.96289
2023-10-28 22:56:22,61.376949999999994
2023-10-28 23:01:33,59.32617
2023-10-28 23:06:47,60.9375
2023-10-28 23:11:53,60.498050000000006
2023-10-28 23:17:05,59.033199999999994
2023-10-28 23:22:18,61.81641
2023-10-28 23:27:31,58.59375
2023-10-28 23:32:43,60.20508
2023-10-28 23:37:54,60.9375
2023-10-28 23:43:01,59.61914
2023-10-28 23:48:13,60.791019999999996
2023-10-28 23:53:25,60.9375
2023-10-28 23:58:38,59.61914
2023-10-29 00:03:52,58.740230000000004
2023-10-29 00:09:02,60.644529999999996
2023-10-29 00:14:15,59.76563
2023-10-29 00:19:22,59.179689999999994
2023-10-29 00:24:30,61.81641
2023-10-29 00:29:43,60.351560000000006
2023-10-29 00:34:50,58.447269999999996
2023-10-29 00:40:02,61.083980000000004
2023-10-29 00:45:15,60.05859
2023-10-29 00:50:29,59.76563
2023-10-29 00:55:40,61.81641
2023-10-29 01:00:51,62.40234
2023-10-29 01:06:03,61.96289
2023-10-29 01:11:15,61.230470000000004
2023-10-29 01:16:27,59.47266
2023-10-29 01:21:34,62.10938
2023-10-29 01:26:42,60.351560000000006
2023-10-29 01:31:49,59.033199999999994
2023-10-29 01:37:02,61.96289
2023-10-29 01:42:01,60.351560000000006
2023-10-29 01:47:13,62.695310000000006
2023-10-29 01:52:29,60.9375
2023-10-29 01:57:41,62.25586
2023-10-29 02:02:48,59.91211
2023-10-29 02:08:01,59.32617
2023-10-29 02:13:08,61.81641
2023-10-29 02:18:19,59.61914
2023-10-29 02:23:26,62.25586
2023-10-29 02:28:38,61.81641
2023-10-29 02:33:45,60.791019999999996
2023-10-29 02:38:57,61.083980000000004
2023-10-29 02:44:09,59.91211
2023-10-29 02:49:17,61.81641
2023-10-29 02:54:30,60.791019999999996
2023-10-29 02:59:42,60.351560000000006
2023-10-29 03:04:54,60.351560000000006
2023-10-29 03:09:54,61.96289
2023-10-29 03:15:01,61.083980000000004
2023-10-29 03:20:14,60.20508
2023-10-29 03:25:21,60.498050000000006
2023-10-29 03:30:33,61.230470000000004
2023-10-29 03:35:42,60.351560000000006
2023-10-29 03:40:54,60.20508
2023-10-29 03:46:02,60.498050000000006
2023-10-29 03:51:14,59.033199999999994
2023-10-29 03:56:22,61.230470000000004
2023-10-29 04:01:34,60.20508
2023-10-29 04:06:46,60.9375
2023-10-29 04:11:53,60.9375
2023-10-29 04:17:04,61.083980000000004
2023-10-29 04:22:12,62.25586
2023-10-29 04:27:20,60.791019999999996
2023-10-29 04:32:34,61.376949999999994
2023-10-29 04:37:44,61.81641
2023-10-29 04:42:58,59.32617
2023-10-29 04:48:05,61.230470000000004
2023-10-29 04:53:18,59.179689999999994
2023-10-29 04:58:30,61.66992
2023-10-29 05:03:42,61.376949999999994
2023-10-29 05:08:50,62.25586
2023-10-29 05:14:03,61.96289
2023-10-29 05:19:15,61.81641
2023-10-29 05:24:28,60.05859
2023-10-29 05:29:41,61.083980000000004
2023-10-29 05:34:52,62.40234
2023-10-29 05:40:05,61.96289
2023-10-29 05:45:16,60.20508
2023-10-29 05:50:23,60.9375
2023-10-29 05:55:34,61.230470000000004
2023-10-29 06:00:46,61.230470000000004
2023-10-29 06:05:59,61.96289
2023-10-29 06:11:10,62.54883
2023-10-29 06:16:17,60.791019999999996
2023-10-29 06:21:30,61.083980000000004
2023-10-29 06:26:37,59.91211
2023-10-29 06:31:50,61.083980000000004
2023-10-29 06:37:03,62.54883
2023-10-29 06:42:10,60.351560000000006
2023-10-29 06:47:17,61.81641
2023-10-29 06:52:24,60.20508
2023-10-29 06:57:32,61.96289
2023-10-29 07:02:44,60.05859
2023-10-29 07:07:56,61.523439999999994
2023-10-29 07:13:08,61.083980000000004
2023-10-29 07:18:15,61.230470000000004
2023-10-29 07:23:22,60.20508
2023-10-29 07:28:29,62.10938
2023-10-29 07:33:41,61.376949999999994
2023-10-29 07:38:49,65.33203
2023-10-29 07:43:57,68.4082
2023-10-29 07:49:05,72.80273000000001
2023-10-29 07:54:16,74.41406
2023-10-29 07:59:26,75.29297
2023-10-29 08:04:33,79.54101999999999
2023-10-29 08:09:45,87.01172
2023-10-29 08:14:57,93.16406
2023-10-29 08:20:04,96.09375
2023-10-29 08:25:12,111.62109
2023-10-29 08:30:24,130.37109
2023-10-29 08:35:31,131.25
2023-10-29 08:40:38,131.25
2023-10-29 08:45:46,138.72070000000002
2023-10-29 08:50:54,130.95703
2023-10-29 08:56:01,131.68945000000002
2023-10-29 09:01:13,151.90429999999998
2023-10-29 09:06:26,149.56054999999998
2023-10-29 09:11:34,168.89648
2023-10-29 09:16:46,173.29102
2023-10-29 09:21:53,151.90429999999998
2023-10-29 09:27:00,146.77734
2023-10-29 09:32:07,161.71875
2023-10-29 09:37:14,205.22461
2023-10-29 09:42:22,171.24023
2023-10-29 09:47:29,165.52734
2023-10-29 09:52:37,225.0
2023-10-29 09:57:45,285.9375
2023-10-29 10:02:52,257.37305
2023-10-29 10:08:05,272.16797
2023-10-29 10:13:18,329.73633
2023-10-29 10:18:32,284.0332
2023-10-29 10:23:44,690.38086
2023-10-29 10:28:51,749.26758
2023-10-29 10:33:58,825.1464800000001
2023-10-29 10:39:09,844.9218800000001
2023-10-29 10:44:16,713.08594
2023-10-29 10:49:30,675.87891
2023-10-29 10:54:38,468.75
2023-10-29 10:59:45,505.95703
2023-10-29 11:04:57,806.25
2023-10-29 11:10:09,716.16211
2023-10-29 11:15:21,524.85352
2023-10-29 11:20:33,600.0
2023-10-29 11:25:40,786.32813
2023-10-29 11:30:48,645.26367
2023-10-29 11:36:00,520.3125
2023-10-29 11:41:06,475.48828
2023-10-29 11:46:14,523.0957
2023-10-29 11:51:27,452.49023
2023-10-29 11:56:39,521.33789
2023-10-29 12:01:38,543.75
2023-10-29 12:06:48,525.0
2023-10-29 12:12:00,506.39648
2023-10-29 12:17:12,512.54883
2023-10-29 12:22:24,485.88867000000005
2023-10-29 12:27:37,431.25
2023-10-29 12:32:49,356.54297
2023-10-29 12:37:58,547.41211
2023-10-29 12:43:10,488.37891
2023-10-29 12:48:24,512.25586
2023-10-29 12:53:36,525.87891
2023-10-29 12:58:44,717.1875
2023-10-29 13:03:56,412.79297
2023-10-29 13:09:03,295.75195
2023-10-29 13:14:15,343.65234
2023-10-29 13:19:27,362.69531
2023-10-29 13:24:39,284.76563
2023-10-29 13:29:39,390.23438
2023-10-29 13:34:51,342.62695
2023-10-29 13:40:04,449.70703
2023-10-29 13:45:12,431.25
2023-10-29 13:50:12,616.99219
2023-10-29 13:55:25,255.32227
2023-10-29 14:00:34,443.70117000000005
2023-10-29 14:05:46,424.80469000000005
2023-10-29 14:10:54,431.54297
2023-10-29 14:16:02,471.38672
2023-10-29 14:21:15,801.12305
2023-10-29 14:26:27,608.64258
2023-10-29 14:31:35,469.04297
2023-10-29 14:36:48,627.68555
2023-10-29 14:41:59,236.57227
2023-10-29 14:47:12,617.28516
2023-10-29 14:52:24,291.06445
2023-10-29 14:57:32,451.61132999999995
2023-10-29 15:02:45,244.48242
2023-10-29 15:07:57,379.10156
2023-10-29 15:13:06,318.75
2023-10-29 15:18:14,262.20703
2023-10-29 15:23:27,345.55664
2023-10-29 15:28:39,247.11914
2023-10-29 15:33:47,302.63672
2023-10-29 15:38:59,263.96484
2023-10-29 15:44:16,250.04883
2023-10-29 15:49:29,290.77148
2023-10-29 15:54:37,326.95313
2023-10-29 15:59:52,284.61914
2023-10-29 16:04:59,451.02539
2023-10-29 16:10:13,432.42188
2023-10-29 16:15:25,151.02539
2023-10-29 16:20:37,463.62305
2023-10-29 16:25:52,413.08594000000005
2023-10-29 16:31:03,321.67969
2023-10-29 16:36:11,244.18945000000002
2023-10-29 16:41:19,208.00781
2023-10-29 16:46:32,131.25
2023-10-29 16:51:40,144.87304999999998
2023-10-29 16:56:47,114.55078
2023-10-29 17:01:47,112.64648
2023-10-29 17:06:55,130.22461
2023-10-29 17:12:03,131.25
2023-10-29 17:17:11,120.11719000000001
2023-10-29 17:22:25,112.79297
2023-10-29 17:27:37,102.39258
2023-10-29 17:32:49,90.08789
2023-10-29 17:37:57,75.58594
2023-10-29 17:43:05,74.85351999999999
2023-10-29 17:48:18,74.56055
2023-10-29 17:53:33,72.07031
2023-10-29 17:58:45,68.11523000000001
2023-10-29 18:04:00,65.91797
2023-10-29 18:09:07,63.574220000000004
2023-10-29 18:14:15,60.20508
2023-10-29 18:19:29,60.351560000000006
2023-10-29 18:24:37,59.47266
2023-10-29 18:29:50,60.498050000000006
2023-10-29 18:34:50,58.300779999999996
2023-10-29 18:40:02,60.644529999999996
2023-10-29 18:45:15,59.179689999999994
2023-10-29 18:50:27,59.179689999999994
2023-10-29 18:55:40,58.886720000000004
2023-10-29 19:00:53,59.61914
2023-10-29 19:06:00,59.32617
2023-10-29 19:11:08,59.179689999999994
2023-10-29 19:16:23,60.05859
2023-10-29 19:21:30,59.91211
2023-10-29 19:26:38,58.740230000000004
2023-10-29 19:31:51,59.47266
2023-10-29 19:36:59,58.740230000000004
2023-10-29 19:42:12,58.447269999999996
2023-10-29 19:47:26,57.56836
2023-10-29 19:52:34,59.76563
2023-10-29 19:57:42,58.447269999999996
2023-10-29 20:02:56,59.61914
2023-10-29 20:08:08,59.32617
2023-10-29 20:13:22,59.32617
2023-10-29 20:18:21,60.498050000000006
2023-10-29 20:23:34,58.300779999999996
2023-10-29 20:28:46,60.351560000000006
2023-10-29 20:33:53,60.644529999999996
2023-10-29 20:38:53,59.32617
2023-10-29 20:44:05,62.10938
2023-10-29 20:49:14,60.498050000000006
2023-10-29 20:54:21,62.841800000000006
2023-10-29 20:59:34,59.91211
2023-10-29 21:04:46,61.376949999999994
2023-10-29 21:09:58,59.61914
2023-10-29 21:15:11,60.498050000000006
2023-10-29 21:20:22,60.351560000000006
2023-10-29 21:25:38,60.20508
2023-10-29 21:30:51,60.791019999999996
2023-10-29 21:35:59,60.644529999999996
2023-10-29 21:40:58,59.91211
2023-10-29 21:46:11,60.9375
2023-10-29 21:51:24,58.59375
2023-10-29 21:56:36,58.740230000000004
2023-10-29 22:01:52,60.351560000000006
2023-10-29 22:07:00,59.76563
2023-10-29 22:12:13,60.644529999999996
2023-10-29 22:17:27,60.791019999999996
2023-10-29 22:22:40,61.66992
2023-10-29 22:27:48,61.083980000000004
2023-10-29 22:33:01,61.376949999999994
2023-10-29 22:38:09,59.47266
2023-10-29 22:43:17,62.54883
2023-10-29 22:48:29,60.498050000000006
2023-10-29 22:53:43,59.179689999999994
2023-10-29 22:58:57,61.083980000000004
2023-10-29 23:04:10,60.791019999999996
2023-10-29 23:09:18,60.498050000000006
2023-10-29 23:14:30,59.76563
2023-10-29 23:19:43,63.134769999999996
2023-10-29 23:24:56,61.376949999999994
2023-10-29 23:30:05,61.66992
2023-10-29 23:35:17,60.791019999999996
2023-10-29 23:40:24,59.91211
2023-10-29 23:45:33,62.695310000000006
2023-10-29 23:50:44,61.230470000000004
2023-10-29 23:55:58,60.351560000000006
2023-10-30 00:01:12,61.81641
2023-10-30 00:06:24,62.695310000000006
2023-10-30 00:11:33,60.20508
2023-10-30 00:16:45,61.523439999999994
2023-10-30 00:21:53,62.841800000000006
2023-10-30 00:27:06,61.083980000000004
2023-10-30 00:32:14,61.81641
2023-10-30 00:37:14,60.498050000000006
2023-10-30 00:42:22,60.05859
2023-10-30 00:47:22,61.083980000000004
2023-10-30 00:52:34,59.32617
2023-10-30 00:57:42,61.230470000000004
2023-10-30 01:02:54,60.351560000000006
2023-10-30 01:23:45,59.47266
2023-10-30 01:28:44,61.523439999999994
2023-10-30 01:33:53,62.25586
2023-10-30 01:39:01,60.791019999999996
2023-10-30 01:44:01,62.25586
2023-10-30 01:49:13,62.40234
2023-10-30 01:54:25,62.695310000000006
2023-10-30 01:59:38,61.66992
2023-10-30 02:04:46,61.230470000000004
2023-10-30 02:09:59,61.376949999999994
2023-10-30 02:15:07,61.376949999999994
2023-10-30 02:20:20,61.230470000000004
2023-10-30 02:25:28,61.376949999999994
2023-10-30 02:30:36,61.81641
2023-10-30 02:35:50,60.644529999999996
2023-10-30 02:41:02,60.644529999999996
2023-10-30 02:46:15,61.66992
2023-10-30 02:51:15,60.9375
2023-10-30 02:56:26,60.644529999999996
2023-10-30 03:01:35,62.54883
2023-10-30 03:06:43,61.083980000000004
2023-10-30 03:11:56,60.644529999999996
2023-10-30 03:17:11,61.376949999999994
2023-10-30 03:22:18,59.91211
2023-10-30 03:27:31,60.351560000000006
2023-10-30 03:32:39,59.61914
2023-10-30 03:37:47,62.25586
2023-10-30 03:42:55,60.9375
2023-10-30 03:48:07,61.376949999999994
2023-10-30 03:53:15,59.61914
2023-10-30 03:58:27,62.10938
2023-10-30 04:03:36,62.25586
2023-10-30 04:08:50,61.376949999999994
2023-10-30 04:13:57,60.498050000000006
2023-10-30 04:19:09,61.81641
2023-10-30 04:24:18,60.351560000000006
2023-10-30 04:29:31,61.96289
2023-10-30 04:34:43,61.523439999999994
2023-10-30 04:39:56,62.695310000000006
2023-10-30 04:45:09,61.230470000000004
2023-10-30 04:50:22,62.25586
2023-10-30 04:55:30,60.498050000000006
2023-10-30 05:00:42,61.96289
2023-10-30 05:05:51,62.40234
2023-10-30 05:10:59,59.91211
2023-10-30 05:16:11,60.351560000000006
2023-10-30 05:21:24,60.644529999999996
2023-10-30 05:26:33,60.9375
2023-10-30 05:31:45,61.66992
2023-10-30 05:36:53,59.61914
2023-10-30 05:42:01,62.54883
2023-10-30 05:47:09,62.25586
2023-10-30 05:52:17,60.791019999999996
2023-10-30 05:57:25,58.886720000000004
2023-10-30 06:02:37,63.28125
2023-10-30 06:07:52,61.523439999999994
2023-10-30 06:13:06,61.81641
2023-10-30 06:18:19,61.523439999999994
2023-10-30 06:23:28,61.083980000000004
2023-10-30 06:28:36,61.66992
2023-10-30 06:33:44,59.91211
2023-10-30 06:38:58,61.81641
2023-10-30 06:44:13,61.230470000000004
2023-10-30 06:49:26,60.05859
2023-10-30 06:54:33,62.10938
2023-10-30 06:59:41,60.05859
2023-10-30 07:04:54,62.54883
2023-10-30 07:10:02,61.66992
2023-10-30 07:15:15,61.230470000000004
2023-10-30 07:20:22,62.695310000000006
2023-10-30 07:25:34,62.54883
2023-10-30 07:30:42,62.841800000000006
2023-10-30 07:35:50,64.45313
2023-10-30 07:41:02,70.16601999999999
2023-10-30 07:46:16,72.36328
2023-10-30 07:51:30,75.0
2023-10-30 07:56:43,75.73242
